date,cancel_public_events,school_closing,restrictions_on_gathering,close_public_transport,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt/contract_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,protection_of_elderly_people,total_cases,new_cases,total_deaths,new_deaths,workplace_closing,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
2021-07-19,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11150024.0,87462.0,284268.0,107.0,2.0,68.89,53.87,0.0
2021-07-20,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11236026.0,86002.0,284432.0,164.0,2.0,68.95,54.11,0.0
2021-07-21,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11314978.0,78952.0,284566.0,134.0,2.0,69.01,54.38,0.0
2021-07-22,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11385571.0,70593.0,284735.0,169.0,2.0,69.08,54.66,0.0
2021-07-23,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11448994.0,63423.0,284882.0,147.0,2.0,69.14,54.94,0.0
2021-07-24,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11503132.0,54138.0,285037.0,155.0,2.0,69.21,55.25,0.0
2021-07-25,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11553972.0,50840.0,285137.0,100.0,2.0,69.25,55.42,0.0
2021-07-26,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11608338.0,54366.0,285230.0,93.0,2.0,69.29,55.64,0.0
2021-07-27,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11661147.0,52809.0,285438.0,208.0,2.0,69.34,55.87,0.0
2021-07-28,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11716786.0,55639.0,285649.0,211.0,2.0,69.41,56.12,0.0
2021-07-29,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11775851.0,59065.0,285822.0,173.0,2.0,69.47,56.39,0.0
2021-07-30,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11829813.0,53962.0,285994.0,172.0,2.0,69.53,56.64,0.0
2021-07-31,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11876136.0,46323.0,286156.0,162.0,2.0,69.58,56.96,0.0
2021-08-01,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11921260.0,45124.0,286318.0,162.0,2.0,69.61,57.13,0.0
2021-08-02,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,11972787.0,51527.0,286434.0,116.0,2.0,69.65,57.32,0.0
2021-08-03,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,12024725.0,51938.0,286652.0,218.0,2.0,69.7,57.53,0.0
2021-08-04,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,12085999.0,61274.0,286863.0,211.0,2.0,69.75,57.78,0.0
2021-08-05,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,12147483.0,61484.0,287050.0,187.0,2.0,69.8,58.04,0.0
2021-08-06,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,12206961.0,59478.0,287240.0,190.0,2.0,69.85,58.29,0.0
2021-08-07,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12257730.0,50769.0,287449.0,209.0,1.0,69.91,58.6,0.0
2021-08-08,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12307727.0,49997.0,287572.0,123.0,1.0,69.94,58.79,0.0
2021-08-09,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12364770.0,57043.0,287693.0,121.0,1.0,69.99,58.99,0.0
2021-08-10,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12419585.0,54815.0,287924.0,231.0,1.0,70.05,59.21,0.0
2021-08-11,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12482194.0,62609.0,288117.0,193.0,1.0,70.11,59.47,0.0
2021-08-12,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12546626.0,64432.0,288317.0,200.0,1.0,70.18,59.76,0.0
2021-08-13,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12607961.0,61335.0,288515.0,198.0,1.0,70.24,60.01,0.0
2021-08-14,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12662161.0,54200.0,288711.0,196.0,1.0,70.31,60.31,0.0
2021-08-15,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12713913.0,51752.0,288861.0,150.0,1.0,70.35,60.5,0.0
2021-08-16,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12778996.0,65083.0,288976.0,115.0,1.0,70.41,60.7,0.0
2021-08-17,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12843543.0,64547.0,289248.0,272.0,1.0,70.47,60.92,0.0
2021-08-18,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12915928.0,72385.0,289470.0,222.0,1.0,70.54,61.17,0.0
2021-08-19,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,12988701.0,72773.0,289698.0,228.0,1.0,70.62,61.43,0.0
2021-08-20,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13057919.0,69218.0,289939.0,241.0,1.0,70.71,61.68,0.0
2021-08-21,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13118235.0,60316.0,290161.0,222.0,1.0,70.82,61.97,0.0
2021-08-22,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13178954.0,60719.0,290339.0,178.0,1.0,70.88,62.14,0.0
2021-08-23,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13250344.0,71390.0,290499.0,160.0,1.0,70.95,62.34,0.0
2021-08-24,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13318645.0,68301.0,290791.0,292.0,1.0,71.03,62.53,0.0
2021-08-25,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13392969.0,74324.0,291048.0,257.0,1.0,71.14,62.77,0.0
2021-08-26,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13468544.0,75575.0,291313.0,265.0,1.0,71.22,62.99,0.0
2021-08-27,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13539977.0,71433.0,291551.0,238.0,1.0,71.28,63.18,0.0
2021-08-28,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13599663.0,59686.0,291818.0,267.0,1.0,71.35,63.38,0.0
2021-08-29,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13658735.0,59072.0,292018.0,200.0,1.0,71.38,63.5,0.0
2021-08-30,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13719735.0,61000.0,292175.0,157.0,1.0,71.41,63.6,0.0
2021-08-31,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13796878.0,77143.0,292352.0,177.0,1.0,71.47,63.78,0.0
2021-09-01,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13875904.0,79026.0,292684.0,332.0,1.0,71.54,63.95,0.0
2021-09-02,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,13956063.0,80159.0,292999.0,315.0,1.0,71.6,64.12,0.0
2021-09-03,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14036758.0,80695.0,293271.0,272.0,1.0,71.65,64.29,0.0
2021-09-04,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14105210.0,68452.0,293536.0,265.0,1.0,71.71,64.48,0.0
2021-09-05,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14173528.0,68318.0,293768.0,232.0,1.0,71.74,64.59,0.0
2021-09-06,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14259256.0,85728.0,293969.0,201.0,1.0,71.78,64.71,0.0
2021-09-07,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14335055.0,75799.0,294342.0,373.0,1.0,71.82,64.83,0.0
2021-09-08,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14409390.0,74335.0,294676.0,334.0,1.0,71.85,64.96,0.0
2021-09-09,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14480844.0,71454.0,295023.0,347.0,1.0,71.89,65.11,0.0
2021-09-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14546765.0,65921.0,295320.0,297.0,1.0,71.93,65.24,0.0
2021-09-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14599154.0,52389.0,295620.0,300.0,1.0,71.97,65.39,0.0
2021-09-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14651828.0,52674.0,295817.0,197.0,1.0,72.0,65.47,0.0
2021-09-13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14716769.0,64941.0,295996.0,179.0,1.0,72.02,65.56,0.0
2021-09-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14774454.0,57685.0,296351.0,355.0,1.0,72.05,65.66,0.0
2021-09-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14834741.0,60287.0,296718.0,367.0,1.0,72.09,65.75,0.0
2021-09-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14890776.0,56035.0,297038.0,320.0,1.0,72.12,65.85,0.0
2021-09-17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,14952547.0,61771.0,297400.0,362.0,1.0,72.15,65.94,0.0
2021-09-18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15008630.0,56083.0,297701.0,301.0,1.0,72.19,66.04,0.0
2021-09-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15068721.0,60091.0,297893.0,192.0,1.0,72.21,66.1,0.0
2021-09-20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15145191.0,76470.0,298101.0,208.0,1.0,72.24,66.17,0.0
2021-09-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15215134.0,69943.0,298441.0,340.0,1.0,72.27,66.23,0.0
2021-09-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15285451.0,70317.0,298766.0,325.0,1.0,72.31,66.3,0.0
2021-09-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15357066.0,71615.0,299097.0,331.0,1.0,72.34,66.36,0.0
2021-09-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15424795.0,67729.0,299417.0,320.0,1.0,72.38,66.43,0.0
2021-09-25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15483107.0,58312.0,299672.0,255.0,1.0,72.42,66.5,0.0
2021-09-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15548187.0,65080.0,299841.0,169.0,1.0,72.44,66.54,0.0
2021-09-27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15627261.0,79074.0,300006.0,165.0,1.0,72.48,66.59,0.0
2021-09-28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15698328.0,71067.0,300293.0,287.0,1.0,72.53,66.64,0.0
2021-09-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15768223.0,69895.0,300585.0,292.0,1.0,72.57,66.69,0.0
2021-09-30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,15836570.0,68347.0,300851.0,266.0,1.0,72.63,66.74,1.29
2021-10-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,15900217.0,63647.0,301117.0,266.0,1.0,72.68,66.79,1.52
2021-10-02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,15955922.0,55705.0,301356.0,239.0,1.0,72.73,66.84,1.81
2021-10-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16017646.0,61724.0,301506.0,150.0,1.0,72.76,66.87,1.94
2021-10-04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16095636.0,77990.0,301651.0,145.0,1.0,72.82,66.92,2.13
2021-10-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16167963.0,72327.0,301952.0,301.0,1.0,72.88,66.96,2.36
2021-10-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16245902.0,77939.0,302209.0,257.0,1.0,72.93,67.0,2.6
2021-10-07,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16324097.0,78195.0,302464.0,255.0,1.0,72.98,67.04,2.86
2021-10-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16394618.0,70521.0,302733.0,269.0,1.0,73.03,67.09,3.12
2021-10-09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16466337.0,71719.0,302986.0,253.0,1.0,73.07,67.14,3.49
2021-10-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16536348.0,70011.0,303139.0,153.0,1.0,73.11,67.16,3.63
2021-10-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16626115.0,89767.0,303305.0,166.0,1.0,73.15,67.2,3.82
2021-10-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16712104.0,85989.0,303622.0,317.0,1.0,73.2,67.24,4.06
2021-10-13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16801323.0,89219.0,303895.0,273.0,1.0,73.26,67.28,4.75
2021-10-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16892299.0,90976.0,304213.0,318.0,1.0,73.33,67.33,5.1
2021-10-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,16980070.0,87771.0,304494.0,281.0,1.0,73.39,67.37,5.43
2021-10-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17060766.0,80696.0,304793.0,299.0,1.0,73.43,67.42,5.89
2021-10-17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17149215.0,88449.0,304991.0,198.0,1.0,73.46,67.44,6.06
2021-10-18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17255661.0,106446.0,305175.0,184.0,1.0,73.52,67.48,6.33
2021-10-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17351514.0,95853.0,305541.0,366.0,1.0,73.58,67.53,6.67
2021-10-20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17451720.0,100206.0,305874.0,333.0,1.0,73.65,67.57,7.05
2021-10-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17548397.0,96677.0,306154.0,280.0,1.0,73.73,67.61,7.96
2021-10-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17637790.0,89393.0,306485.0,331.0,1.0,73.79,67.65,8.41
2021-10-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17717878.0,80088.0,306791.0,306.0,1.0,73.85,67.69,8.96
2021-10-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17792383.0,74505.0,307029.0,238.0,1.0,73.89,67.72,9.21
2021-10-25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17875948.0,83565.0,307216.0,187.0,1.0,73.95,67.75,9.57
2021-10-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,17961525.0,85577.0,307656.0,440.0,1.0,74.01,67.78,9.97
2021-10-27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18048492.0,86967.0,308040.0,384.0,1.0,74.07,67.82,10.4
2021-10-28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18128889.0,80397.0,308404.0,364.0,1.0,74.14,67.85,10.84
2021-10-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18212221.0,83332.0,308775.0,371.0,1.0,74.2,67.88,11.26
2021-10-30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18286516.0,74295.0,309105.0,330.0,1.0,74.26,67.92,11.82
2021-10-31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18358997.0,72481.0,309375.0,270.0,1.0,74.3,67.94,12.06
2021-11-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18443788.0,84791.0,309606.0,231.0,1.0,74.35,67.97,12.42
2021-11-02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18515353.0,71565.0,310063.0,457.0,1.0,74.42,68.0,12.86
2021-11-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18592142.0,76789.0,310464.0,401.0,1.0,74.48,68.03,13.4
2021-11-04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18662361.0,70219.0,310846.0,382.0,1.0,74.55,68.06,13.89
2021-11-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18726376.0,64015.0,311205.0,359.0,1.0,74.61,68.09,14.37
2021-11-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18783962.0,57586.0,311530.0,325.0,1.0,74.67,68.13,15.0
2021-11-07,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18844391.0,60429.0,311753.0,223.0,1.0,74.71,68.15,15.31
2021-11-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18920501.0,76110.0,311970.0,217.0,1.0,74.76,68.18,15.73
2021-11-09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,18995532.0,75031.0,312388.0,418.0,1.0,74.81,68.21,16.23
2021-11-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19077799.0,82267.0,312772.0,384.0,1.0,74.99,68.28,17.02
2021-11-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19161199.0,83400.0,313124.0,352.0,1.0,75.05,68.32,17.57
2021-11-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19237864.0,76665.0,313413.0,289.0,1.0,75.1,68.35,18.11
2021-11-13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19308416.0,70552.0,313721.0,308.0,1.0,75.15,68.39,18.79
2021-11-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19380074.0,71658.0,313916.0,195.0,1.0,75.18,68.41,19.11
2021-11-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19470293.0,90219.0,314132.0,216.0,1.0,75.23,68.44,19.54
2021-11-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19553543.0,83250.0,314511.0,379.0,1.0,75.28,68.47,20.06
2021-11-17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19637305.0,83762.0,314838.0,327.0,1.0,75.32,68.5,20.63
2021-11-18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19728224.0,90919.0,315167.0,329.0,1.0,75.37,68.53,21.2
2021-11-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19812069.0,83845.0,315463.0,296.0,1.0,75.41,68.56,21.74
2021-11-20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19887285.0,75216.0,315756.0,293.0,1.0,75.45,68.6,22.43
2021-11-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,19963995.0,76710.0,315937.0,181.0,1.0,75.47,68.62,22.79
2021-11-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20059162.0,95167.0,316112.0,175.0,1.0,75.51,68.65,23.24
2021-11-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20149841.0,90679.0,316426.0,314.0,1.0,75.55,68.68,23.79
2021-11-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20239047.0,89206.0,316699.0,273.0,1.0,75.58,68.72,24.35
2021-11-25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20329125.0,90078.0,316987.0,288.0,1.0,75.62,68.75,24.94
2021-11-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20417798.0,88673.0,317279.0,292.0,1.0,75.65,68.78,25.48
2021-11-27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20490665.0,72867.0,317534.0,255.0,1.0,75.68,68.83,26.18
2021-11-28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20566876.0,76211.0,317728.0,194.0,1.0,75.71,68.88,26.6
2021-11-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20665310.0,98434.0,317907.0,179.0,1.0,75.75,68.92,27.07
